,attemptNum,condition,critical,eventType,gameid,instructionNum,iterationName,objectSet,onOff,serverTime,targetObject,timeElapsed,trialNum,trialType
1922,0,scripted,True,mouseOverDistractor,6757-0b967c88-51bc-41f6-8dc0-fb4063bfdbeb,2,planned_sample,6,on,1522823226291.0,boardEraser,1149,3,exp
1923,1,scripted,True,mouseOverDistractor,6757-0b967c88-51bc-41f6-8dc0-fb4063bfdbeb,1,planned_sample,6,off,1522823226680.0,boardEraser,1550,3,exp
1924,1,scripted,True,mouseOverDistractor,6757-0b967c88-51bc-41f6-8dc0-fb4063bfdbeb,1,planned_sample,6,on,1522823227690.0,boardEraser,2582,3,exp
1925,0,scripted,True,mouseOverDistractor,4455-7c98f9ab-684a-4a7f-a655-d6e3feaa8dbd,3,planned_sample,7,on,1522823228377.0,mediumCandle,2348,7,exp
1926,0,scripted,True,mouseOverDistractor,4455-7c98f9ab-684a-4a7f-a655-d6e3feaa8dbd,3,planned_sample,7,off,1522823233009.0,mediumCandle,6985,7,exp
1927,1,scripted,True,mouseOverDistractor,6757-0b967c88-51bc-41f6-8dc0-fb4063bfdbeb,2,planned_sample,6,on,1522823235090.0,boardEraser,9975,3,exp
1928,0,scripted,True,mouseOverDistractor,7442-132af559-eb4a-43ba-bd4b-86b64aa5c6db,1,planned_sample,8,on,1522823237477.0,computerMouse,20971,5,exp
1929,0,scripted,True,mouseOverDistractor,7442-132af559-eb4a-43ba-bd4b-86b64aa5c6db,1,planned_sample,8,off,1522823240956.0,computerMouse,24451,5,exp
1930,1,scripted,True,mouseOverDistractor,6757-0b967c88-51bc-41f6-8dc0-fb4063bfdbeb,2,planned_sample,6,off,1522823242848.0,boardEraser,17738,3,exp
1931,0,scripted,True,mouseOverDistractor,7442-132af559-eb4a-43ba-bd4b-86b64aa5c6db,1,planned_sample,8,on,1522823243957.0,computerMouse,905,5,exp
1932,0,scripted,True,mouseOverDistractor,7442-132af559-eb4a-43ba-bd4b-86b64aa5c6db,1,planned_sample,8,off,1522823244986.0,computerMouse,1939,5,exp
1933,0,scripted,True,mouseOverDistractor,7442-132af559-eb4a-43ba-bd4b-86b64aa5c6db,1,planned_sample,8,on,1522823245014.0,computerMouse,1967,5,exp
1934,1,scripted,True,mouseOverDistractor,7442-132af559-eb4a-43ba-bd4b-86b64aa5c6db,0,planned_sample,8,off,1522823246571.0,computerMouse,3524,5,exp
1935,1,scripted,True,mouseOverDistractor,7442-132af559-eb4a-43ba-bd4b-86b64aa5c6db,0,planned_sample,8,on,1522823246802.0,computerMouse,3754,5,exp
1936,1,scripted,True,mouseOverDistractor,7442-132af559-eb4a-43ba-bd4b-86b64aa5c6db,0,planned_sample,8,off,1522823248219.0,computerMouse,5154,5,exp
1937,1,scripted,True,mouseOverDistractor,7442-132af559-eb4a-43ba-bd4b-86b64aa5c6db,1,planned_sample,8,on,1522823248987.0,computerMouse,5937,5,exp
1938,1,scripted,True,mouseOverDistractor,7442-132af559-eb4a-43ba-bd4b-86b64aa5c6db,1,planned_sample,8,on,1522823249009.0,computerMouse,5962,5,exp
1939,1,scripted,True,mouseOverDistractor,7442-132af559-eb4a-43ba-bd4b-86b64aa5c6db,1,planned_sample,8,off,1522823251785.0,computerMouse,8737,5,exp
1940,1,scripted,True,mouseOverDistractor,7442-132af559-eb4a-43ba-bd4b-86b64aa5c6db,1,planned_sample,8,on,1522823268450.0,computerMouse,25400,5,exp
1941,1,scripted,True,mouseOverDistractor,7442-132af559-eb4a-43ba-bd4b-86b64aa5c6db,1,planned_sample,8,off,1522823268466.0,computerMouse,25416,5,exp
1942,0,unscripted,True,mouseOverDistractor,1968-d8d8332d-9575-41ab-a27d-19aaae052df1,1,planned_sample,4,on,1522823278433.0,mediumMeasuringCup,11848,5,base
1943,0,unscripted,True,mouseOverDistractor,1968-d8d8332d-9575-41ab-a27d-19aaae052df1,1,planned_sample,4,off,1522823278446.0,mediumMeasuringCup,11863,5,base
1944,0,unscripted,True,mouseOverDistractor,2647-ea0408bb-61ca-4c52-9583-6826b86967a2,1,planned_sample,1,on,1522823282462.0,sunGlasses,43724,7,base
1945,0,unscripted,True,mouseOverDistractor,2647-ea0408bb-61ca-4c52-9583-6826b86967a2,1,planned_sample,1,off,1522823282591.0,sunGlasses,43864,7,base
1946,0,scripted,True,mouseOverDistractor,8712-3da310b4-6a34-489a-8e2e-238d9174810a,3,planned_sample,3,on,1522823308997.0,cassetteTape,1151,4,exp
1947,1,scripted,True,mouseOverDistractor,8712-3da310b4-6a34-489a-8e2e-238d9174810a,2,planned_sample,3,off,1522823310462.0,cassetteTape,2598,4,exp
1948,1,scripted,True,mouseOverDistractor,8712-3da310b4-6a34-489a-8e2e-238d9174810a,2,planned_sample,3,on,1522823310497.0,cassetteTape,2657,4,exp
1949,1,scripted,True,mouseOverDistractor,8712-3da310b4-6a34-489a-8e2e-238d9174810a,2,planned_sample,3,off,1522823311139.0,cassetteTape,3291,4,exp
1950,1,scripted,True,mouseOverDistractor,8712-3da310b4-6a34-489a-8e2e-238d9174810a,2,planned_sample,3,on,1522823311736.0,cassetteTape,3897,4,exp
1951,1,scripted,True,mouseOverDistractor,8712-3da310b4-6a34-489a-8e2e-238d9174810a,3,planned_sample,3,on,1522823312730.0,cassetteTape,4888,4,exp
1952,1,scripted,True,mouseOverDistractor,8712-3da310b4-6a34-489a-8e2e-238d9174810a,3,planned_sample,3,off,1522823312784.0,cassetteTape,4937,4,exp
1953,0,unscripted,True,mouseOverDistractor,1627-6d009f25-8f2e-4d59-8756-8ce5dbb255b6,1,planned_sample,8,on,1522823334066.0,computerMouse,30849,1,base
1954,0,unscripted,True,mouseOverDistractor,1627-6d009f25-8f2e-4d59-8756-8ce5dbb255b6,1,planned_sample,8,off,1522823339217.0,computerMouse,35999,1,base
1955,0,unscripted,True,mouseOverDistractor,2647-ea0408bb-61ca-4c52-9583-6826b86967a2,1,planned_sample,8,on,1522823345924.0,computerMouse,1655,8,exp
1956,1,unscripted,True,mouseOverDistractor,2647-ea0408bb-61ca-4c52-9583-6826b86967a2,0,planned_sample,8,off,1522823346880.0,computerMouse,2622,8,exp
1957,0,scripted,True,mouseOverDistractor,3939-336bee88-147c-4eae-acf1-d445290e6384,1,planned_sample,8,on,1522823351593.0,computerMouse,1243,1,base
1958,0,scripted,True,mouseOverDistractor,3939-336bee88-147c-4eae-acf1-d445290e6384,1,planned_sample,8,off,1522823352528.0,computerMouse,2178,1,base
1959,1,unscripted,True,mouseOverDistractor,2647-ea0408bb-61ca-4c52-9583-6826b86967a2,1,planned_sample,8,on,1522823353868.0,computerMouse,9608,8,exp
1960,1,unscripted,True,mouseOverDistractor,2647-ea0408bb-61ca-4c52-9583-6826b86967a2,1,planned_sample,8,off,1522823353996.0,computerMouse,9722,8,exp
1961,1,unscripted,True,mouseOverDistractor,2647-ea0408bb-61ca-4c52-9583-6826b86967a2,1,planned_sample,8,on,1522823360835.0,computerMouse,5584,8,exp
1962,1,unscripted,True,mouseOverDistractor,2647-ea0408bb-61ca-4c52-9583-6826b86967a2,1,planned_sample,8,off,1522823361987.0,computerMouse,6734,8,exp
1963,0,unscripted,True,mouseOverDistractor,2647-ea0408bb-61ca-4c52-9583-6826b86967a2,1,planned_sample,8,on,1522823365152.0,computerMouse,9898,8,exp
1964,0,unscripted,True,mouseOverDistractor,0439-894baa37-3fc0-4e4d-b2c1-2b700e1215ba,2,planned_sample,6,on,1522823370925.0,boardEraser,10038,1,base
1965,0,unscripted,True,mouseOverDistractor,0439-894baa37-3fc0-4e4d-b2c1-2b700e1215ba,2,planned_sample,6,off,1522823371275.0,boardEraser,10388,1,base
1966,0,unscripted,True,mouseOverDistractor,0439-894baa37-3fc0-4e4d-b2c1-2b700e1215ba,2,planned_sample,6,on,1522823379141.0,boardEraser,18254,1,base
1967,0,unscripted,True,mouseOverDistractor,0439-894baa37-3fc0-4e4d-b2c1-2b700e1215ba,2,planned_sample,6,off,1522823382079.0,boardEraser,21191,1,base
1968,0,scripted,True,mouseOverDistractor,8712-3da310b4-6a34-489a-8e2e-238d9174810a,2,planned_sample,6,on,1522823384778.0,boardEraser,3552,5,exp
1969,0,scripted,True,mouseOverDistractor,8712-3da310b4-6a34-489a-8e2e-238d9174810a,2,planned_sample,6,off,1522823385463.0,boardEraser,4428,5,exp
1970,0,scripted,True,mouseOverDistractor,8712-3da310b4-6a34-489a-8e2e-238d9174810a,2,planned_sample,6,on,1522823385475.0,boardEraser,4444,5,exp
1971,1,scripted,True,mouseOverDistractor,8712-3da310b4-6a34-489a-8e2e-238d9174810a,1,planned_sample,6,off,1522823386123.0,boardEraser,5089,5,exp
1972,1,scripted,True,mouseOverDistractor,8712-3da310b4-6a34-489a-8e2e-238d9174810a,1,planned_sample,6,on,1522823386489.0,boardEraser,5444,5,exp
1973,1,scripted,True,mouseOverDistractor,8712-3da310b4-6a34-489a-8e2e-238d9174810a,1,planned_sample,6,off,1522823386570.0,boardEraser,5534,5,exp
1974,0,scripted,True,mouseOverDistractor,1757-fed9dbb6-64f8-4dfb-9f0d-9b9891fd464d,2,planned_sample,2,on,1522823398946.0,middleBlock,715,8,exp
1975,0,scripted,True,mouseOverDistractor,1757-fed9dbb6-64f8-4dfb-9f0d-9b9891fd464d,2,planned_sample,2,off,1522823399752.0,middleBlock,1522,8,exp
1976,0,scripted,True,mouseOverDistractor,1757-fed9dbb6-64f8-4dfb-9f0d-9b9891fd464d,2,planned_sample,2,on,1522823403641.0,middleBlock,5410,8,exp
1977,0,scripted,True,mouseOverDistractor,1757-fed9dbb6-64f8-4dfb-9f0d-9b9891fd464d,2,planned_sample,2,off,1522823404014.0,middleBlock,5785,8,exp
1978,0,scripted,True,mouseOverDistractor,1757-fed9dbb6-64f8-4dfb-9f0d-9b9891fd464d,2,planned_sample,2,on,1522823406804.0,middleBlock,8576,8,exp
1979,0,scripted,True,mouseOverDistractor,1757-fed9dbb6-64f8-4dfb-9f0d-9b9891fd464d,2,planned_sample,2,off,1522823407416.0,middleBlock,9188,8,exp
1980,0,unscripted,True,mouseOverDistractor,1968-d8d8332d-9575-41ab-a27d-19aaae052df1,1,planned_sample,5,on,1522823429017.0,roundBrush,11268,7,exp
1981,0,unscripted,True,mouseOverDistractor,1968-d8d8332d-9575-41ab-a27d-19aaae052df1,1,planned_sample,5,off,1522823430412.0,roundBrush,12676,7,exp
1982,0,scripted,True,mouseOverDistractor,3939-336bee88-147c-4eae-acf1-d445290e6384,2,planned_sample,2,on,1522823442430.0,middleBlock,2367,2,exp
1983,1,scripted,True,mouseOverDistractor,3939-336bee88-147c-4eae-acf1-d445290e6384,1,planned_sample,2,off,1522823446673.0,middleBlock,6594,2,exp
1984,0,unscripted,True,mouseOverDistractor,1968-d8d8332d-9575-41ab-a27d-19aaae052df1,1,planned_sample,5,on,1522823447599.0,roundBrush,8433,7,exp
1985,0,unscripted,True,mouseOverDistractor,1968-d8d8332d-9575-41ab-a27d-19aaae052df1,1,planned_sample,5,off,1522823448878.0,roundBrush,9715,7,exp
1986,0,unscripted,True,mouseOverDistractor,1968-d8d8332d-9575-41ab-a27d-19aaae052df1,1,planned_sample,5,on,1522823448927.0,roundBrush,9764,7,exp
1987,0,unscripted,True,mouseOverDistractor,1968-d8d8332d-9575-41ab-a27d-19aaae052df1,1,planned_sample,5,off,1522823448994.0,roundBrush,9832,7,exp
1988,0,unscripted,True,mouseOverDistractor,1968-d8d8332d-9575-41ab-a27d-19aaae052df1,1,planned_sample,5,on,1522823449139.0,roundBrush,9976,7,exp
1989,0,unscripted,True,mouseOverDistractor,1968-d8d8332d-9575-41ab-a27d-19aaae052df1,1,planned_sample,5,off,1522823449194.0,roundBrush,10033,7,exp
1990,0,scripted,True,mouseOverDistractor,6757-0b967c88-51bc-41f6-8dc0-fb4063bfdbeb,1,planned_sample,8,on,1522823452756.0,computerMouse,30494,5,base
1991,0,scripted,True,mouseOverDistractor,6757-0b967c88-51bc-41f6-8dc0-fb4063bfdbeb,1,planned_sample,8,off,1522823452852.0,computerMouse,30562,5,base
1992,1,unscripted,True,mouseOverDistractor,1968-d8d8332d-9575-41ab-a27d-19aaae052df1,1,planned_sample,5,on,1522823458009.0,roundBrush,18847,7,exp
1993,1,unscripted,True,mouseOverDistractor,1968-d8d8332d-9575-41ab-a27d-19aaae052df1,1,planned_sample,5,off,1522823458093.0,roundBrush,18929,7,exp
1994,1,unscripted,True,mouseOverDistractor,1968-d8d8332d-9575-41ab-a27d-19aaae052df1,1,planned_sample,5,on,1522823464461.0,roundBrush,25298,7,exp
1995,1,unscripted,True,mouseOverDistractor,1968-d8d8332d-9575-41ab-a27d-19aaae052df1,1,planned_sample,5,off,1522823464528.0,roundBrush,25365,7,exp
1996,2,unscripted,True,mouseOverDistractor,1968-d8d8332d-9575-41ab-a27d-19aaae052df1,1,planned_sample,5,on,1522823485861.0,roundBrush,20412,7,exp
1997,2,unscripted,True,mouseOverDistractor,1968-d8d8332d-9575-41ab-a27d-19aaae052df1,1,planned_sample,5,off,1522823496594.0,roundBrush,31146,7,exp
1998,0,scripted,True,mouseOverDistractor,9812-c8bf7480-90ac-4909-a186-acefc1ab4cc2,1,planned_sample,1,on,1522823501602.0,sunGlasses,22406,2,exp
1999,0,scripted,True,mouseOverDistractor,9812-c8bf7480-90ac-4909-a186-acefc1ab4cc2,1,planned_sample,1,off,1522823501798.0,sunGlasses,22602,2,exp
2000,0,scripted,True,mouseOverDistractor,7442-132af559-eb4a-43ba-bd4b-86b64aa5c6db,3,planned_sample,3,on,1522823512917.0,cassetteTape,1117,6,exp
2001,0,scripted,True,mouseOverDistractor,7442-132af559-eb4a-43ba-bd4b-86b64aa5c6db,3,planned_sample,3,off,1522823513349.0,cassetteTape,1551,6,exp
2002,0,scripted,True,mouseOverDistractor,7442-132af559-eb4a-43ba-bd4b-86b64aa5c6db,3,planned_sample,3,on,1522823513382.0,cassetteTape,1584,6,exp
2003,0,scripted,True,mouseOverDistractor,7442-132af559-eb4a-43ba-bd4b-86b64aa5c6db,3,planned_sample,3,off,1522823513483.0,cassetteTape,1683,6,exp
2004,0,scripted,True,mouseOverDistractor,7442-132af559-eb4a-43ba-bd4b-86b64aa5c6db,3,planned_sample,3,on,1522823514032.0,cassetteTape,2233,6,exp
2005,0,scripted,True,mouseOverDistractor,7442-132af559-eb4a-43ba-bd4b-86b64aa5c6db,3,planned_sample,3,off,1522823514082.0,cassetteTape,2285,6,exp
2006,0,scripted,True,mouseOverDistractor,7442-132af559-eb4a-43ba-bd4b-86b64aa5c6db,3,planned_sample,3,on,1522823514316.0,cassetteTape,2517,6,exp
2007,0,scripted,True,mouseOverDistractor,7442-132af559-eb4a-43ba-bd4b-86b64aa5c6db,3,planned_sample,3,off,1522823514332.0,cassetteTape,2534,6,exp
2008,0,scripted,True,mouseOverDistractor,9812-c8bf7480-90ac-4909-a186-acefc1ab4cc2,1,planned_sample,1,on,1522823530730.0,sunGlasses,1679,2,exp
2009,0,scripted,True,mouseOverDistractor,7986-c20fcf00-00a5-4f25-a4a4-4c51a3acac9a,1,planned_sample,4,on,1522823538789.0,mediumMeasuringCup,5732,3,exp
2010,1,scripted,True,mouseOverDistractor,7986-c20fcf00-00a5-4f25-a4a4-4c51a3acac9a,0,planned_sample,4,off,1522823540370.0,mediumMeasuringCup,7315,3,exp
2011,0,scripted,True,mouseOverDistractor,8712-3da310b4-6a34-489a-8e2e-238d9174810a,1,planned_sample,8,on,1522823540425.0,computerMouse,3331,7,base
2012,0,scripted,True,mouseOverDistractor,8712-3da310b4-6a34-489a-8e2e-238d9174810a,1,planned_sample,8,off,1522823540432.0,computerMouse,3370,7,base
2013,0,scripted,True,mouseOverDistractor,6757-0b967c88-51bc-41f6-8dc0-fb4063bfdbeb,1,planned_sample,5,on,1522823558499.0,roundBrush,1632,6,exp
2014,0,scripted,True,mouseOverDistractor,7442-132af559-eb4a-43ba-bd4b-86b64aa5c6db,3,planned_sample,3,on,1522823558872.0,cassetteTape,47073,6,exp
2015,0,scripted,True,mouseOverDistractor,7442-132af559-eb4a-43ba-bd4b-86b64aa5c6db,3,planned_sample,3,off,1522823561289.0,cassetteTape,49491,6,exp
2016,0,scripted,True,mouseOverDistractor,7442-132af559-eb4a-43ba-bd4b-86b64aa5c6db,3,planned_sample,3,on,1522823562154.0,cassetteTape,50357,6,exp
2017,0,scripted,True,mouseOverDistractor,6757-0b967c88-51bc-41f6-8dc0-fb4063bfdbeb,1,planned_sample,5,off,1522823562641.0,roundBrush,5800,6,exp
2018,0,scripted,True,mouseOverDistractor,7442-132af559-eb4a-43ba-bd4b-86b64aa5c6db,3,planned_sample,3,off,1522823563646.0,cassetteTape,51850,6,exp
2019,0,scripted,True,mouseOverDistractor,7442-132af559-eb4a-43ba-bd4b-86b64aa5c6db,3,planned_sample,3,on,1522823564727.0,cassetteTape,52932,6,exp
2020,0,scripted,True,mouseOverDistractor,7442-132af559-eb4a-43ba-bd4b-86b64aa5c6db,3,planned_sample,3,off,1522823565760.0,cassetteTape,53965,6,exp
2021,0,scripted,True,mouseOverDistractor,7442-132af559-eb4a-43ba-bd4b-86b64aa5c6db,3,planned_sample,3,on,1522823565795.0,cassetteTape,53999,6,exp
2022,0,unscripted,True,mouseOverDistractor,7744-d41dd430-a713-4edf-a863-c1cde5455560,2,planned_sample,2,on,1522823599784.0,middleBlock,3485,5,exp
2023,0,unscripted,True,mouseOverDistractor,7744-d41dd430-a713-4edf-a863-c1cde5455560,2,planned_sample,2,off,1522823600884.0,middleBlock,4586,5,exp
2024,0,unscripted,True,mouseOverDistractor,1355-f0a9740c-e244-4ea6-bda8-026465ddf941,1,planned_sample,1,on,1522823675047.0,sunGlasses,1780,6,exp
2025,0,unscripted,True,mouseOverDistractor,1355-f0a9740c-e244-4ea6-bda8-026465ddf941,1,planned_sample,1,off,1522823675131.0,sunGlasses,1864,6,exp
2026,0,scripted,True,mouseOverDistractor,7442-132af559-eb4a-43ba-bd4b-86b64aa5c6db,2,planned_sample,2,on,1522823739039.0,middleBlock,9991,7,base
2027,0,scripted,True,mouseOverDistractor,7442-132af559-eb4a-43ba-bd4b-86b64aa5c6db,2,planned_sample,2,off,1522823739689.0,middleBlock,10640,7,base
2028,0,scripted,True,mouseOverDistractor,3939-336bee88-147c-4eae-acf1-d445290e6384,1,planned_sample,4,on,1522823748549.0,mediumMeasuringCup,1130,5,base
2029,0,scripted,True,mouseOverDistractor,3939-336bee88-147c-4eae-acf1-d445290e6384,1,planned_sample,4,off,1522823749441.0,mediumMeasuringCup,2023,5,base
2030,0,unscripted,True,mouseOverDistractor,8142-50c87ccb-b2b3-412f-80bf-02fba2d4acee,2,planned_sample,6,on,1522823765732.0,boardEraser,27247,5,base
2031,0,unscripted,True,mouseOverDistractor,8142-50c87ccb-b2b3-412f-80bf-02fba2d4acee,2,planned_sample,6,off,1522823765964.0,boardEraser,27480,5,base
2032,0,scripted,True,mouseOverDistractor,5862-da817f5f-5ac9-47f3-b2ca-34a68eff59fc,1,planned_sample,5,on,1522823766948.0,roundBrush,1705,2,exp
2033,1,scripted,True,mouseOverDistractor,5862-da817f5f-5ac9-47f3-b2ca-34a68eff59fc,0,planned_sample,5,off,1522823769209.0,roundBrush,3522,2,exp
2034,1,scripted,True,mouseOverDistractor,5862-da817f5f-5ac9-47f3-b2ca-34a68eff59fc,0,planned_sample,5,on,1522823769610.0,roundBrush,4371,2,exp
2035,1,scripted,True,mouseOverDistractor,5862-da817f5f-5ac9-47f3-b2ca-34a68eff59fc,1,planned_sample,5,on,1522823801879.0,roundBrush,36637,2,exp
2036,1,scripted,True,mouseOverDistractor,5862-da817f5f-5ac9-47f3-b2ca-34a68eff59fc,1,planned_sample,5,off,1522823801911.0,roundBrush,36669,2,exp
2037,1,scripted,True,mouseOverDistractor,5862-da817f5f-5ac9-47f3-b2ca-34a68eff59fc,1,planned_sample,5,on,1522823833447.0,roundBrush,1304,2,exp
2038,1,scripted,True,mouseOverDistractor,5862-da817f5f-5ac9-47f3-b2ca-34a68eff59fc,1,planned_sample,5,off,1522823834643.0,roundBrush,2503,2,exp
2039,0,scripted,True,mouseOverDistractor,7986-c20fcf00-00a5-4f25-a4a4-4c51a3acac9a,2,planned_sample,2,on,1522823873029.0,middleBlock,5249,5,exp
2040,1,scripted,True,mouseOverDistractor,7986-c20fcf00-00a5-4f25-a4a4-4c51a3acac9a,1,planned_sample,2,off,1522823873711.0,middleBlock,5933,5,exp
2041,0,scripted,True,mouseOverDistractor,3939-336bee88-147c-4eae-acf1-d445290e6384,3,planned_sample,7,on,1522823881011.0,mediumCandle,1319,7,exp
2042,1,scripted,True,mouseOverDistractor,3939-336bee88-147c-4eae-acf1-d445290e6384,2,planned_sample,7,off,1522823881870.0,mediumCandle,2172,7,exp
2043,0,scripted,True,mouseOverDistractor,3939-336bee88-147c-4eae-acf1-d445290e6384,3,planned_sample,7,on,1522823894433.0,mediumCandle,1467,7,exp
2044,0,scripted,True,mouseOverDistractor,3939-336bee88-147c-4eae-acf1-d445290e6384,3,planned_sample,7,off,1522823895472.0,mediumCandle,2493,7,exp
2045,0,scripted,True,mouseOverDistractor,4166-9165e3c0-9da5-4f98-9307-c64fc9b509aa,2,planned_sample,6,on,1522823897067.0,boardEraser,1380,1,exp
2046,0,unscripted,True,mouseOverDistractor,9374-45c200ac-fc35-406f-a1bb-ad2c4d35b4fc,1,planned_sample,4,on,1522823899661.0,mediumMeasuringCup,28092,3,exp
2047,1,scripted,True,mouseOverDistractor,4166-9165e3c0-9da5-4f98-9307-c64fc9b509aa,1,planned_sample,6,off,1522823900816.0,boardEraser,5104,1,exp
2048,1,scripted,True,mouseOverDistractor,4166-9165e3c0-9da5-4f98-9307-c64fc9b509aa,1,planned_sample,6,on,1522823901790.0,boardEraser,6102,1,exp
2049,0,unscripted,True,mouseOverDistractor,9374-45c200ac-fc35-406f-a1bb-ad2c4d35b4fc,1,planned_sample,4,off,1522823904703.0,mediumMeasuringCup,33134,3,exp
2050,0,unscripted,True,mouseOverDistractor,9374-45c200ac-fc35-406f-a1bb-ad2c4d35b4fc,1,planned_sample,4,on,1522823914174.0,mediumMeasuringCup,7493,3,exp
2051,1,scripted,True,mouseOverDistractor,4166-9165e3c0-9da5-4f98-9307-c64fc9b509aa,2,planned_sample,6,on,1522823925735.0,boardEraser,800,1,exp
2052,1,scripted,True,mouseOverDistractor,4166-9165e3c0-9da5-4f98-9307-c64fc9b509aa,2,planned_sample,6,off,1522823928073.0,boardEraser,3144,1,exp
2053,0,scripted,True,mouseOverDistractor,4166-9165e3c0-9da5-4f98-9307-c64fc9b509aa,2,planned_sample,6,on,1522823931539.0,boardEraser,6586,1,exp
2054,0,scripted,True,mouseOverDistractor,4166-9165e3c0-9da5-4f98-9307-c64fc9b509aa,2,planned_sample,6,off,1522823931547.0,boardEraser,6619,1,exp
2055,0,scripted,True,mouseOverDistractor,3939-336bee88-147c-4eae-acf1-d445290e6384,2,planned_sample,6,on,1522823951970.0,boardEraser,1153,8,base
2056,0,scripted,True,mouseOverDistractor,3939-336bee88-147c-4eae-acf1-d445290e6384,2,planned_sample,6,off,1522823952272.0,boardEraser,1446,8,base
2057,0,scripted,True,mouseOverDistractor,3939-336bee88-147c-4eae-acf1-d445290e6384,2,planned_sample,6,on,1522823955206.0,boardEraser,4393,8,base
2058,0,scripted,True,mouseOverDistractor,3939-336bee88-147c-4eae-acf1-d445290e6384,2,planned_sample,6,off,1522823955312.0,boardEraser,4499,8,base
2059,0,scripted,True,mouseOverDistractor,3939-336bee88-147c-4eae-acf1-d445290e6384,2,planned_sample,6,on,1522823955943.0,boardEraser,5126,8,base
2060,0,scripted,True,mouseOverDistractor,3939-336bee88-147c-4eae-acf1-d445290e6384,2,planned_sample,6,off,1522823955953.0,boardEraser,5139,8,base
2061,0,unscripted,True,mouseOverDistractor,8142-50c87ccb-b2b3-412f-80bf-02fba2d4acee,1,planned_sample,8,on,1522823994337.0,computerMouse,947,7,exp
2062,1,unscripted,True,mouseOverDistractor,8142-50c87ccb-b2b3-412f-80bf-02fba2d4acee,0,planned_sample,8,off,1522823995742.0,computerMouse,2353,7,exp
2063,0,unscripted,True,mouseOverDistractor,7744-d41dd430-a713-4edf-a863-c1cde5455560,2,planned_sample,6,on,1522824002289.0,boardEraser,4658,8,base
2064,0,unscripted,True,mouseOverDistractor,7744-d41dd430-a713-4edf-a863-c1cde5455560,2,planned_sample,6,off,1522824002373.0,boardEraser,4741,8,base
2065,0,unscripted,True,mouseOverDistractor,7744-d41dd430-a713-4edf-a863-c1cde5455560,2,planned_sample,6,on,1522824035555.0,boardEraser,37923,8,base
2066,0,unscripted,True,mouseOverDistractor,7744-d41dd430-a713-4edf-a863-c1cde5455560,2,planned_sample,6,off,1522824035588.0,boardEraser,37956,8,base
2067,0,unscripted,True,mouseOverDistractor,7744-d41dd430-a713-4edf-a863-c1cde5455560,2,planned_sample,6,on,1522824039923.0,boardEraser,3329,8,base
2068,0,unscripted,True,mouseOverDistractor,1627-6d009f25-8f2e-4d59-8756-8ce5dbb255b6,1,planned_sample,4,on,1522824041680.0,mediumMeasuringCup,4812,7,exp
2069,0,unscripted,True,mouseOverDistractor,1627-6d009f25-8f2e-4d59-8756-8ce5dbb255b6,1,planned_sample,4,off,1522824048091.0,mediumMeasuringCup,11214,7,exp
2070,0,scripted,True,mouseOverDistractor,4166-9165e3c0-9da5-4f98-9307-c64fc9b509aa,3,planned_sample,7,on,1522824072317.0,mediumCandle,1362,3,exp
2071,1,scripted,True,mouseOverDistractor,4166-9165e3c0-9da5-4f98-9307-c64fc9b509aa,3,planned_sample,7,off,1522824077290.0,mediumCandle,6317,3,exp
2072,1,scripted,True,mouseOverDistractor,4166-9165e3c0-9da5-4f98-9307-c64fc9b509aa,3,planned_sample,7,on,1522824077787.0,mediumCandle,6816,3,exp
2073,1,scripted,True,mouseOverDistractor,4166-9165e3c0-9da5-4f98-9307-c64fc9b509aa,3,planned_sample,7,off,1522824077839.0,mediumCandle,6899,3,exp
2074,0,unscripted,True,mouseOverDistractor,1455-83f094ea-1b7b-4dc9-b309-37f9718b45f5,3,planned_sample,7,on,1522824095741.0,mediumCandle,2052,5,exp
2075,0,unscripted,True,mouseOverDistractor,1455-83f094ea-1b7b-4dc9-b309-37f9718b45f5,3,planned_sample,7,off,1522824096059.0,mediumCandle,2371,5,exp
2076,0,unscripted,True,mouseOverDistractor,1455-83f094ea-1b7b-4dc9-b309-37f9718b45f5,3,planned_sample,7,on,1522824096125.0,mediumCandle,2437,5,exp
2077,0,unscripted,True,mouseOverDistractor,1455-83f094ea-1b7b-4dc9-b309-37f9718b45f5,3,planned_sample,7,off,1522824096157.0,mediumCandle,2470,5,exp
2078,0,unscripted,True,mouseOverDistractor,1455-83f094ea-1b7b-4dc9-b309-37f9718b45f5,3,planned_sample,7,on,1522824096177.0,mediumCandle,2489,5,exp
2079,1,unscripted,True,mouseOverDistractor,1455-83f094ea-1b7b-4dc9-b309-37f9718b45f5,2,planned_sample,7,off,1522824096475.0,mediumCandle,2787,5,exp
2080,1,unscripted,True,mouseOverDistractor,1455-83f094ea-1b7b-4dc9-b309-37f9718b45f5,2,planned_sample,7,on,1522824096594.0,mediumCandle,2904,5,exp
2081,1,unscripted,True,mouseOverDistractor,1455-83f094ea-1b7b-4dc9-b309-37f9718b45f5,2,planned_sample,7,off,1522824096608.0,mediumCandle,2921,5,exp
2082,0,scripted,True,mouseOverDistractor,5259-daa2fa4b-e576-4bbd-8cc6-da44de38d900,3,planned_sample,7,on,1522824109029.0,mediumCandle,9353,2,exp
2083,0,scripted,True,mouseOverDistractor,5259-daa2fa4b-e576-4bbd-8cc6-da44de38d900,3,planned_sample,7,off,1522824109076.0,mediumCandle,9403,2,exp
