,attemptNum,attemptedObject,attemptedX,attemptedY,condition,correct,critical,eventType,gameid,instructionNum,intendedX,intendedY,iterationName,objectSet,responseTime,serverTime,targetObject,trialNum,trialType
152,1,feather,3,3,unscripted,incorrect,False,drop,0176-a2c355d9-8f0d-44d3-b8d3-29df824e374f,2,2,4,planned_sample,6,6649,1522794825694.0,feather,1,base
153,0,feather,2,4,unscripted,correct,False,drop,0176-a2c355d9-8f0d-44d3-b8d3-29df824e374f,2,2,4,planned_sample,6,7520,1522794826553.0,feather,1,base
154,0,binoculars,2,4,unscripted,correct,False,drop,0176-a2c355d9-8f0d-44d3-b8d3-29df824e374f,0,2,4,planned_sample,2,3573,1522794864472.0,binoculars,2,exp
155,0,wrench,2,1,unscripted,correct,False,drop,0176-a2c355d9-8f0d-44d3-b8d3-29df824e374f,1,2,1,planned_sample,2,2692,1522794906796.0,wrench,2,exp
156,0,middleBlock,3,3,unscripted,correct,True,drop,0176-a2c355d9-8f0d-44d3-b8d3-29df824e374f,2,3,3,planned_sample,2,3092,1522794941045.0,middleBlock,2,exp
157,1,coffeeMug,1,3,unscripted,incorrect,False,drop,0176-a2c355d9-8f0d-44d3-b8d3-29df824e374f,2,2,2,planned_sample,2,2298,1522794999513.0,coffeeMug,2,exp
158,0,coffeeMug,2,2,unscripted,correct,False,drop,0176-a2c355d9-8f0d-44d3-b8d3-29df824e374f,2,2,2,planned_sample,2,3667,1522795000882.0,coffeeMug,2,exp
159,0,basketball,3,2,unscripted,correct,False,drop,0176-a2c355d9-8f0d-44d3-b8d3-29df824e374f,0,3,2,planned_sample,5,2401,1522795034237.0,basketball,3,exp
160,0,roundBrush,2,4,unscripted,correct,True,drop,0176-a2c355d9-8f0d-44d3-b8d3-29df824e374f,1,2,4,planned_sample,5,2210,1522795074087.0,roundBrush,3,exp
161,1,headphones,4,2,unscripted,incorrect,False,drop,0176-a2c355d9-8f0d-44d3-b8d3-29df824e374f,1,3,3,planned_sample,5,3044,1522795092723.0,headphones,3,exp
162,0,headphones,3,3,unscripted,correct,False,drop,0176-a2c355d9-8f0d-44d3-b8d3-29df824e374f,1,3,3,planned_sample,5,3660,1522795093339.0,headphones,3,exp
163,0,book,3,1,unscripted,correct,False,drop,0176-a2c355d9-8f0d-44d3-b8d3-29df824e374f,3,3,1,planned_sample,5,1682,1522795115694.0,book,3,exp
164,1,scissors,1,1,unscripted,incorrect,False,drop,0176-a2c355d9-8f0d-44d3-b8d3-29df824e374f,-1,2,2,planned_sample,3,2131,1522795160215.0,scissors,4,base
165,2,scissors,1,3,unscripted,incorrect,False,drop,0176-a2c355d9-8f0d-44d3-b8d3-29df824e374f,-2,2,2,planned_sample,3,3189,1522795161272.0,scissors,4,base
166,0,scissors,2,2,unscripted,correct,False,drop,0176-a2c355d9-8f0d-44d3-b8d3-29df824e374f,-2,2,2,planned_sample,3,3950,1522795162033.0,scissors,4,base
167,0,binoculars,2,4,scripted,correct,False,drop,0248-0ddbec25-7e2d-4464-9e98-1ebbc125c4df,0,2,4,planned_sample,2,5623,1522799363028.0,binoculars,1,base
168,0,wrench,2,1,scripted,correct,False,drop,0248-0ddbec25-7e2d-4464-9e98-1ebbc125c4df,1,2,1,planned_sample,2,5532,1522799400461.0,wrench,1,base
169,1,stapler,3,4,scripted,incorrect,True,drop,0248-0ddbec25-7e2d-4464-9e98-1ebbc125c4df,1,3,3,planned_sample,2,9143,1522799471332.0,middleBlock,1,base
170,0,middleBlock,3,3,scripted,correct,True,drop,0248-0ddbec25-7e2d-4464-9e98-1ebbc125c4df,2,3,3,planned_sample,2,5399,1522799522854.0,middleBlock,1,base
171,0,coffeeMug,2,2,scripted,correct,False,drop,0248-0ddbec25-7e2d-4464-9e98-1ebbc125c4df,3,2,2,planned_sample,2,8011,1522799553652.0,coffeeMug,1,base
172,0,airplane,3,1,scripted,correct,False,drop,0248-0ddbec25-7e2d-4464-9e98-1ebbc125c4df,0,3,1,planned_sample,1,3356,1522799582871.0,airplane,2,exp
173,0,sunGlasses,4,4,scripted,correct,True,drop,0248-0ddbec25-7e2d-4464-9e98-1ebbc125c4df,1,4,4,planned_sample,1,4105,1522799598453.0,sunGlasses,2,exp
174,0,barrel,4,3,scripted,correct,False,drop,0248-0ddbec25-7e2d-4464-9e98-1ebbc125c4df,2,4,3,planned_sample,1,4211,1522799612031.0,barrel,2,exp
175,0,saxophone,2,3,scripted,correct,False,drop,0248-0ddbec25-7e2d-4464-9e98-1ebbc125c4df,3,2,3,planned_sample,1,3071,1522799633525.0,saxophone,2,exp
176,0,basketball,3,2,scripted,correct,False,drop,0248-0ddbec25-7e2d-4464-9e98-1ebbc125c4df,0,3,2,planned_sample,5,1848,1522799653385.0,basketball,3,base
177,0,roundBrush,2,4,scripted,correct,True,drop,0248-0ddbec25-7e2d-4464-9e98-1ebbc125c4df,1,2,4,planned_sample,5,2563,1522799666006.0,roundBrush,3,base
178,0,headphones,3,3,scripted,correct,False,drop,0248-0ddbec25-7e2d-4464-9e98-1ebbc125c4df,2,3,3,planned_sample,5,4963,1522799692346.0,headphones,3,base
179,0,book,3,1,scripted,correct,False,drop,0248-0ddbec25-7e2d-4464-9e98-1ebbc125c4df,3,3,1,planned_sample,5,2583,1522799708010.0,book,3,base
180,0,carrot,2,3,scripted,correct,False,drop,0248-0ddbec25-7e2d-4464-9e98-1ebbc125c4df,0,2,3,planned_sample,4,3566,1522799722195.0,carrot,4,exp
181,0,mediumMeasuringCup,4,4,scripted,correct,True,drop,0248-0ddbec25-7e2d-4464-9e98-1ebbc125c4df,1,4,4,planned_sample,4,4080,1522799738090.0,mediumMeasuringCup,4,exp
182,0,waterBottle,2,2,scripted,correct,False,drop,0248-0ddbec25-7e2d-4464-9e98-1ebbc125c4df,2,2,2,planned_sample,4,3045,1522799763368.0,waterBottle,4,exp
183,0,chair,3,2,scripted,correct,False,drop,0248-0ddbec25-7e2d-4464-9e98-1ebbc125c4df,3,3,2,planned_sample,4,3372,1522799787973.0,chair,4,exp
184,0,scissors,2,2,scripted,correct,False,drop,0248-0ddbec25-7e2d-4464-9e98-1ebbc125c4df,0,2,2,planned_sample,3,2676,1522799813585.0,scissors,5,exp
185,0,knife,3,4,scripted,correct,False,drop,0248-0ddbec25-7e2d-4464-9e98-1ebbc125c4df,1,3,4,planned_sample,3,2892,1522799825703.0,knife,5,exp
186,0,barOfSoap,3,3,scripted,correct,False,drop,0248-0ddbec25-7e2d-4464-9e98-1ebbc125c4df,2,3,3,planned_sample,3,3092,1522799852964.0,barOfSoap,5,exp
187,0,cassetteTape,3,2,scripted,correct,True,drop,0248-0ddbec25-7e2d-4464-9e98-1ebbc125c4df,3,3,2,planned_sample,3,2932,1522799865582.0,cassetteTape,5,exp
188,0,banana,4,2,scripted,correct,False,drop,0248-0ddbec25-7e2d-4464-9e98-1ebbc125c4df,0,4,2,planned_sample,6,3972,1522799877754.0,banana,6,base
189,0,dollar,4,3,scripted,correct,False,drop,0248-0ddbec25-7e2d-4464-9e98-1ebbc125c4df,1,4,3,planned_sample,6,4353,1522799900116.0,dollar,6,base
190,0,boardEraser,2,3,scripted,correct,True,drop,0248-0ddbec25-7e2d-4464-9e98-1ebbc125c4df,2,2,3,planned_sample,6,3184,1522799913365.0,boardEraser,6,base
191,0,feather,2,4,scripted,correct,False,drop,0248-0ddbec25-7e2d-4464-9e98-1ebbc125c4df,3,2,4,planned_sample,6,3388,1522799933852.0,feather,6,base
192,0,comb,1,1,scripted,correct,False,drop,0248-0ddbec25-7e2d-4464-9e98-1ebbc125c4df,0,1,1,planned_sample,8,2637,1522799952330.0,comb,7,base
193,0,computerMouse,4,2,scripted,correct,True,drop,0248-0ddbec25-7e2d-4464-9e98-1ebbc125c4df,1,4,2,planned_sample,8,2600,1522799964357.0,computerMouse,7,base
194,0,castIronPan,3,3,scripted,correct,False,drop,0248-0ddbec25-7e2d-4464-9e98-1ebbc125c4df,2,3,3,planned_sample,8,2191,1522799983290.0,castIronPan,7,base
195,0,piano,1,4,scripted,correct,False,drop,0248-0ddbec25-7e2d-4464-9e98-1ebbc125c4df,3,1,4,planned_sample,8,4735,1522800009057.0,piano,7,base
196,0,magnet,2,4,scripted,correct,False,drop,0248-0ddbec25-7e2d-4464-9e98-1ebbc125c4df,0,2,4,planned_sample,7,2477,1522800022380.0,magnet,8,exp
197,0,handcuffs,4,3,scripted,correct,False,drop,0248-0ddbec25-7e2d-4464-9e98-1ebbc125c4df,1,4,3,planned_sample,7,2160,1522800045590.0,handcuffs,8,exp
198,0,pandaToy,3,2,scripted,correct,False,drop,0248-0ddbec25-7e2d-4464-9e98-1ebbc125c4df,2,3,2,planned_sample,7,1824,1522800066816.0,pandaToy,8,exp
199,1,smallCandle,1,4,scripted,incorrect,True,drop,0248-0ddbec25-7e2d-4464-9e98-1ebbc125c4df,2,1,2,planned_sample,7,5530,1522800082059.0,mediumCandle,8,exp
200,0,mediumCandle,1,2,scripted,correct,True,drop,0248-0ddbec25-7e2d-4464-9e98-1ebbc125c4df,3,1,2,planned_sample,7,5752,1522800105220.0,mediumCandle,8,exp
201,0,scissors,2,2,unscripted,correct,False,drop,0253-f251d8ba-98a1-42f6-bf50-459c2e0c70dd,0,2,2,planned_sample,3,6783,1522797837331.0,scissors,1,exp
202,0,knife,3,4,unscripted,correct,False,drop,0253-f251d8ba-98a1-42f6-bf50-459c2e0c70dd,1,3,4,planned_sample,3,2951,1522797853819.0,knife,1,exp
203,0,barOfSoap,3,3,unscripted,correct,False,drop,0253-f251d8ba-98a1-42f6-bf50-459c2e0c70dd,2,3,3,planned_sample,3,3839,1522797869581.0,barOfSoap,1,exp
204,0,cassetteTape,3,2,unscripted,correct,True,drop,0253-f251d8ba-98a1-42f6-bf50-459c2e0c70dd,3,3,2,planned_sample,3,3656,1522797888392.0,cassetteTape,1,exp
205,0,binoculars,2,4,unscripted,correct,False,drop,0253-f251d8ba-98a1-42f6-bf50-459c2e0c70dd,0,2,4,planned_sample,2,1807,1522797908316.0,binoculars,2,base
206,0,wrench,2,1,unscripted,correct,False,drop,0253-f251d8ba-98a1-42f6-bf50-459c2e0c70dd,1,2,1,planned_sample,2,3183,1522797926185.0,wrench,2,base
207,0,middleBlock,3,3,unscripted,correct,True,drop,0253-f251d8ba-98a1-42f6-bf50-459c2e0c70dd,2,3,3,planned_sample,2,2721,1522797944018.0,middleBlock,2,base
208,0,coffeeMug,2,2,unscripted,correct,False,drop,0253-f251d8ba-98a1-42f6-bf50-459c2e0c70dd,3,2,2,planned_sample,2,1816,1522797957446.0,coffeeMug,2,base
209,0,carrot,2,3,unscripted,correct,False,drop,0253-f251d8ba-98a1-42f6-bf50-459c2e0c70dd,0,2,3,planned_sample,4,2258,1522797971495.0,carrot,3,exp
210,0,mediumMeasuringCup,4,4,unscripted,correct,True,drop,0253-f251d8ba-98a1-42f6-bf50-459c2e0c70dd,1,4,4,planned_sample,4,4136,1522797990877.0,mediumMeasuringCup,3,exp
211,0,waterBottle,2,2,unscripted,correct,False,drop,0253-f251d8ba-98a1-42f6-bf50-459c2e0c70dd,2,2,2,planned_sample,4,2736,1522798006494.0,waterBottle,3,exp
212,0,chair,3,2,unscripted,correct,False,drop,0253-f251d8ba-98a1-42f6-bf50-459c2e0c70dd,3,3,2,planned_sample,4,1615,1522798017332.0,chair,3,exp
213,0,basketball,3,2,unscripted,correct,False,drop,0253-f251d8ba-98a1-42f6-bf50-459c2e0c70dd,0,3,2,planned_sample,5,1529,1522798030150.0,basketball,4,base
214,0,roundBrush,2,4,unscripted,correct,True,drop,0253-f251d8ba-98a1-42f6-bf50-459c2e0c70dd,1,2,4,planned_sample,5,2544,1522798047932.0,roundBrush,4,base
215,0,headphones,3,3,unscripted,correct,False,drop,0253-f251d8ba-98a1-42f6-bf50-459c2e0c70dd,2,3,3,planned_sample,5,1663,1522798066700.0,headphones,4,base
216,0,book,3,1,unscripted,correct,False,drop,0253-f251d8ba-98a1-42f6-bf50-459c2e0c70dd,3,3,1,planned_sample,5,1389,1522798079833.0,book,4,base
217,0,airplane,3,1,unscripted,correct,False,drop,0253-f251d8ba-98a1-42f6-bf50-459c2e0c70dd,0,3,1,planned_sample,1,2248,1522798094166.0,airplane,5,base
218,0,sunGlasses,4,4,unscripted,correct,True,drop,0253-f251d8ba-98a1-42f6-bf50-459c2e0c70dd,1,4,4,planned_sample,1,1625,1522798109866.0,sunGlasses,5,base
219,0,barrel,4,3,unscripted,correct,False,drop,0253-f251d8ba-98a1-42f6-bf50-459c2e0c70dd,2,4,3,planned_sample,1,1465,1522798125234.0,barrel,5,base
220,0,saxophone,2,3,unscripted,correct,False,drop,0253-f251d8ba-98a1-42f6-bf50-459c2e0c70dd,3,2,3,planned_sample,1,2839,1522798146301.0,saxophone,5,base
221,0,magnet,2,4,unscripted,correct,False,drop,0253-f251d8ba-98a1-42f6-bf50-459c2e0c70dd,0,2,4,planned_sample,7,1839,1522798161793.0,magnet,6,exp
222,0,handcuffs,4,3,unscripted,correct,False,drop,0253-f251d8ba-98a1-42f6-bf50-459c2e0c70dd,1,4,3,planned_sample,7,1960,1522798175706.0,handcuffs,6,exp
223,0,pandaToy,3,2,unscripted,correct,False,drop,0253-f251d8ba-98a1-42f6-bf50-459c2e0c70dd,2,3,2,planned_sample,7,2647,1522798190154.0,pandaToy,6,exp
224,0,mediumCandle,1,2,unscripted,correct,True,drop,0253-f251d8ba-98a1-42f6-bf50-459c2e0c70dd,3,1,2,planned_sample,7,2631,1522798203112.0,mediumCandle,6,exp
225,0,comb,1,1,unscripted,correct,False,drop,0253-f251d8ba-98a1-42f6-bf50-459c2e0c70dd,0,1,1,planned_sample,8,2488,1522798217088.0,comb,7,base
226,0,computerMouse,4,2,unscripted,correct,True,drop,0253-f251d8ba-98a1-42f6-bf50-459c2e0c70dd,1,4,2,planned_sample,8,1985,1522798230976.0,computerMouse,7,base
227,0,castIronPan,3,3,unscripted,correct,False,drop,0253-f251d8ba-98a1-42f6-bf50-459c2e0c70dd,2,3,3,planned_sample,8,2104,1522798246774.0,castIronPan,7,base
228,0,piano,1,4,unscripted,correct,False,drop,0253-f251d8ba-98a1-42f6-bf50-459c2e0c70dd,3,1,4,planned_sample,8,2584,1522798258855.0,piano,7,base
229,0,banana,4,2,unscripted,correct,False,drop,0253-f251d8ba-98a1-42f6-bf50-459c2e0c70dd,0,4,2,planned_sample,6,1871,1522798270838.0,banana,8,exp
230,0,dollar,4,3,unscripted,correct,False,drop,0253-f251d8ba-98a1-42f6-bf50-459c2e0c70dd,1,4,3,planned_sample,6,2073,1522798283671.0,dollar,8,exp
231,1,pencilEraser,1,2,unscripted,incorrect,True,drop,0253-f251d8ba-98a1-42f6-bf50-459c2e0c70dd,1,2,3,planned_sample,6,2392,1522798298653.0,boardEraser,8,exp
232,0,boardEraser,2,3,unscripted,correct,True,drop,0253-f251d8ba-98a1-42f6-bf50-459c2e0c70dd,2,2,3,planned_sample,6,2512,1522798314765.0,boardEraser,8,exp
233,0,feather,2,4,unscripted,correct,False,drop,0253-f251d8ba-98a1-42f6-bf50-459c2e0c70dd,3,2,4,planned_sample,6,4296,1522798334806.0,feather,8,exp
234,0,banana,4,2,unscripted,correct,False,drop,0439-894baa37-3fc0-4e4d-b2c1-2b700e1215ba,0,4,2,planned_sample,6,3799,1522823286029.0,banana,1,base
235,1,banana,4,3,unscripted,incorrect,False,drop,0439-894baa37-3fc0-4e4d-b2c1-2b700e1215ba,0,4,3,planned_sample,6,2064,1522823317229.0,dollar,1,base
236,0,dollar,4,3,unscripted,correct,False,drop,0439-894baa37-3fc0-4e4d-b2c1-2b700e1215ba,1,4,3,planned_sample,6,3447,1522823364335.0,dollar,1,base
237,1,dollar,4,1,unscripted,incorrect,True,drop,0439-894baa37-3fc0-4e4d-b2c1-2b700e1215ba,1,2,3,planned_sample,6,11750,1522823398230.0,boardEraser,1,base
238,0,boardEraser,2,3,unscripted,correct,True,drop,0439-894baa37-3fc0-4e4d-b2c1-2b700e1215ba,2,2,3,planned_sample,6,2001,1522823413693.0,boardEraser,1,base
239,0,feather,2,4,unscripted,correct,False,drop,0439-894baa37-3fc0-4e4d-b2c1-2b700e1215ba,3,2,4,planned_sample,6,3399,1522823431519.0,feather,1,base
240,0,magnet,2,4,unscripted,correct,False,drop,0439-894baa37-3fc0-4e4d-b2c1-2b700e1215ba,0,2,4,planned_sample,7,2072,1522823451846.0,magnet,2,exp
241,0,banana,4,2,scripted,correct,False,drop,0538-e2547271-2750-4461-ac40-4d5b18fd8344,0,4,2,planned_sample,6,3710,1522825360923.0,banana,1,base
242,0,dollar,4,3,scripted,correct,False,drop,0538-e2547271-2750-4461-ac40-4d5b18fd8344,1,4,3,planned_sample,6,3120,1522825395105.0,dollar,1,base
243,0,boardEraser,2,3,scripted,correct,True,drop,0538-e2547271-2750-4461-ac40-4d5b18fd8344,2,2,3,planned_sample,6,5500,1522825429273.0,boardEraser,1,base
244,0,feather,2,4,scripted,correct,False,drop,0538-e2547271-2750-4461-ac40-4d5b18fd8344,3,2,4,planned_sample,6,1497,1522825452431.0,feather,1,base
245,0,scissors,2,2,scripted,correct,False,drop,0538-e2547271-2750-4461-ac40-4d5b18fd8344,0,2,2,planned_sample,3,4585,1522825485964.0,scissors,2,exp
246,1,knife,3,5,scripted,incorrect,False,drop,0538-e2547271-2750-4461-ac40-4d5b18fd8344,0,3,4,planned_sample,3,1400,1522825501725.0,knife,2,exp
247,0,knife,3,4,scripted,correct,False,drop,0538-e2547271-2750-4461-ac40-4d5b18fd8344,1,3,4,planned_sample,3,3761,1522825549135.0,knife,2,exp
248,0,barOfSoap,3,3,scripted,correct,False,drop,0538-e2547271-2750-4461-ac40-4d5b18fd8344,2,3,3,planned_sample,3,4440,1522825578086.0,barOfSoap,2,exp
249,1,rollOfTape,4,2,scripted,incorrect,True,drop,0538-e2547271-2750-4461-ac40-4d5b18fd8344,2,3,2,planned_sample,3,3554,1522825597293.0,cassetteTape,2,exp
250,0,cassetteTape,3,2,scripted,correct,True,drop,0538-e2547271-2750-4461-ac40-4d5b18fd8344,3,3,2,planned_sample,3,6452,1522825640675.0,cassetteTape,2,exp
251,1,comb,1,0,scripted,incorrect,False,drop,0538-e2547271-2750-4461-ac40-4d5b18fd8344,-1,1,1,planned_sample,8,1740,1522825662865.0,comb,3,base
252,0,comb,1,1,scripted,correct,False,drop,0538-e2547271-2750-4461-ac40-4d5b18fd8344,0,1,1,planned_sample,8,2897,1522825687336.0,comb,3,base
253,0,computerMouse,4,2,scripted,correct,True,drop,0538-e2547271-2750-4461-ac40-4d5b18fd8344,1,4,2,planned_sample,8,4926,1522825705333.0,computerMouse,3,base
254,0,castIronPan,3,3,scripted,correct,False,drop,0538-e2547271-2750-4461-ac40-4d5b18fd8344,2,3,3,planned_sample,8,3368,1522825729345.0,castIronPan,3,base
255,0,piano,1,4,scripted,correct,False,drop,0538-e2547271-2750-4461-ac40-4d5b18fd8344,3,1,4,planned_sample,8,4913,1522825759724.0,piano,3,base
256,0,magnet,2,4,scripted,correct,False,drop,0538-e2547271-2750-4461-ac40-4d5b18fd8344,0,2,4,planned_sample,7,4623,1522825780915.0,magnet,4,base
257,0,handcuffs,4,3,scripted,correct,False,drop,0538-e2547271-2750-4461-ac40-4d5b18fd8344,1,4,3,planned_sample,7,4576,1522825815975.0,handcuffs,4,base
258,0,pandaToy,3,2,scripted,correct,False,drop,0538-e2547271-2750-4461-ac40-4d5b18fd8344,2,3,2,planned_sample,7,3424,1522825843425.0,pandaToy,4,base
259,0,mediumCandle,1,2,scripted,correct,True,drop,0538-e2547271-2750-4461-ac40-4d5b18fd8344,3,1,2,planned_sample,7,3960,1522825871645.0,mediumCandle,4,base
260,0,carrot,2,3,scripted,correct,False,drop,0538-e2547271-2750-4461-ac40-4d5b18fd8344,0,2,3,planned_sample,4,3000,1522825885515.0,carrot,5,exp
261,1,largeMeasuringCup,1,4,scripted,incorrect,True,drop,0538-e2547271-2750-4461-ac40-4d5b18fd8344,0,4,4,planned_sample,4,4424,1522825913945.0,mediumMeasuringCup,5,exp
262,2,largeMeasuringCup,1,4,scripted,incorrect,True,drop,0538-e2547271-2750-4461-ac40-4d5b18fd8344,0,4,4,planned_sample,4,6681,1522825947213.0,mediumMeasuringCup,5,exp
263,0,mediumMeasuringCup,4,4,scripted,correct,True,drop,0538-e2547271-2750-4461-ac40-4d5b18fd8344,1,4,4,planned_sample,4,3088,1522825987533.0,mediumMeasuringCup,5,exp
264,0,waterBottle,2,2,scripted,correct,False,drop,0538-e2547271-2750-4461-ac40-4d5b18fd8344,2,2,2,planned_sample,4,3441,1522826024884.0,waterBottle,5,exp
265,0,chair,3,2,scripted,correct,False,drop,0538-e2547271-2750-4461-ac40-4d5b18fd8344,3,3,2,planned_sample,4,6207,1522826076014.0,chair,5,exp
266,0,binoculars,2,4,scripted,correct,False,drop,0538-e2547271-2750-4461-ac40-4d5b18fd8344,0,2,4,planned_sample,2,2930,1522826092395.0,binoculars,6,base
267,1,wrench,3,2,scripted,incorrect,False,drop,0538-e2547271-2750-4461-ac40-4d5b18fd8344,0,2,1,planned_sample,2,4052,1522826135244.0,wrench,6,base
268,0,wrench,2,1,scripted,correct,False,drop,0538-e2547271-2750-4461-ac40-4d5b18fd8344,1,2,1,planned_sample,2,4247,1522826190165.0,wrench,6,base
269,1,binoculars,1,4,scripted,incorrect,True,drop,0538-e2547271-2750-4461-ac40-4d5b18fd8344,1,3,3,planned_sample,2,8947,1522826221015.0,middleBlock,6,base
270,0,middleBlock,3,3,scripted,correct,True,drop,0538-e2547271-2750-4461-ac40-4d5b18fd8344,2,3,3,planned_sample,2,7496,1522826256421.0,middleBlock,6,base
271,0,coffeeMug,2,2,scripted,correct,False,drop,0538-e2547271-2750-4461-ac40-4d5b18fd8344,3,2,2,planned_sample,2,3508,1522826287690.0,coffeeMug,6,base
272,0,basketball,3,2,scripted,correct,False,drop,0538-e2547271-2750-4461-ac40-4d5b18fd8344,0,3,2,planned_sample,5,4458,1522826321684.0,basketball,7,exp
273,1,hairBrush,3,1,scripted,incorrect,True,drop,0538-e2547271-2750-4461-ac40-4d5b18fd8344,0,2,4,planned_sample,5,4136,1522826374046.0,roundBrush,7,exp
274,0,roundBrush,2,4,scripted,correct,True,drop,0538-e2547271-2750-4461-ac40-4d5b18fd8344,1,2,4,planned_sample,5,2912,1522826413154.0,roundBrush,7,exp
275,0,headphones,3,3,scripted,correct,False,drop,0538-e2547271-2750-4461-ac40-4d5b18fd8344,2,3,3,planned_sample,5,3862,1522826450755.0,headphones,7,exp
276,0,book,3,1,scripted,correct,False,drop,0538-e2547271-2750-4461-ac40-4d5b18fd8344,3,3,1,planned_sample,5,6267,1522826505505.0,book,7,exp
277,0,basketball,3,2,scripted,correct,False,drop,0562-c375f066-1433-4cac-82fe-ce796f9747c9,0,3,2,planned_sample,5,5626,1522804059153.0,basketball,1,exp
278,1,hairBrush,3,1,scripted,incorrect,True,drop,0562-c375f066-1433-4cac-82fe-ce796f9747c9,0,2,4,planned_sample,5,2808,1522804075607.0,roundBrush,1,exp
279,0,roundBrush,2,4,scripted,correct,True,drop,0562-c375f066-1433-4cac-82fe-ce796f9747c9,1,2,4,planned_sample,5,5288,1522804119667.0,roundBrush,1,exp
280,0,headphones,3,3,scripted,correct,False,drop,0562-c375f066-1433-4cac-82fe-ce796f9747c9,2,3,3,planned_sample,5,2977,1522804144156.0,headphones,1,exp
281,0,book,3,1,scripted,correct,False,drop,0562-c375f066-1433-4cac-82fe-ce796f9747c9,3,3,1,planned_sample,5,1785,1522804159316.0,book,1,exp
282,0,scissors,2,2,scripted,correct,False,drop,0562-c375f066-1433-4cac-82fe-ce796f9747c9,0,2,2,planned_sample,3,1757,1522804181468.0,scissors,2,base
283,0,knife,3,4,scripted,correct,False,drop,0562-c375f066-1433-4cac-82fe-ce796f9747c9,1,3,4,planned_sample,3,1746,1522804198830.0,knife,2,base
284,0,barOfSoap,3,3,scripted,correct,False,drop,0562-c375f066-1433-4cac-82fe-ce796f9747c9,2,3,3,planned_sample,3,2941,1522804232007.0,barOfSoap,2,base
285,0,cassetteTape,3,2,scripted,correct,True,drop,0562-c375f066-1433-4cac-82fe-ce796f9747c9,3,3,2,planned_sample,3,3110,1522804247602.0,cassetteTape,2,base
286,0,binoculars,2,4,scripted,correct,False,drop,0562-c375f066-1433-4cac-82fe-ce796f9747c9,0,2,4,planned_sample,2,1921,1522804262898.0,binoculars,3,exp
287,0,wrench,2,1,scripted,correct,False,drop,0562-c375f066-1433-4cac-82fe-ce796f9747c9,1,2,1,planned_sample,2,3495,1522804288333.0,wrench,3,exp
288,0,middleBlock,3,3,scripted,correct,True,drop,0562-c375f066-1433-4cac-82fe-ce796f9747c9,2,3,3,planned_sample,2,7522,1522804314829.0,middleBlock,3,exp
289,0,coffeeMug,2,2,scripted,correct,False,drop,0562-c375f066-1433-4cac-82fe-ce796f9747c9,3,2,2,planned_sample,2,2917,1522804342466.0,coffeeMug,3,exp
290,0,magnet,2,4,scripted,correct,False,drop,0562-c375f066-1433-4cac-82fe-ce796f9747c9,0,2,4,planned_sample,7,1350,1522804353095.0,magnet,4,exp
291,0,handcuffs,4,3,scripted,correct,False,drop,0562-c375f066-1433-4cac-82fe-ce796f9747c9,1,4,3,planned_sample,7,2519,1522804394216.0,handcuffs,4,exp
292,0,pandaToy,3,2,scripted,correct,False,drop,0562-c375f066-1433-4cac-82fe-ce796f9747c9,2,3,2,planned_sample,7,2182,1522804413433.0,pandaToy,4,exp
293,0,mediumCandle,1,2,scripted,correct,True,drop,0562-c375f066-1433-4cac-82fe-ce796f9747c9,3,1,2,planned_sample,7,5085,1522804434441.0,mediumCandle,4,exp
294,0,carrot,2,3,scripted,correct,False,drop,0562-c375f066-1433-4cac-82fe-ce796f9747c9,0,2,3,planned_sample,4,1725,1522804450144.0,carrot,5,base
295,0,mediumMeasuringCup,4,4,scripted,correct,True,drop,0562-c375f066-1433-4cac-82fe-ce796f9747c9,1,4,4,planned_sample,4,3568,1522804466745.0,mediumMeasuringCup,5,base
296,0,waterBottle,2,2,scripted,correct,False,drop,0562-c375f066-1433-4cac-82fe-ce796f9747c9,2,2,2,planned_sample,4,4773,1522804494800.0,waterBottle,5,base
297,0,chair,3,2,scripted,correct,False,drop,0562-c375f066-1433-4cac-82fe-ce796f9747c9,3,3,2,planned_sample,4,4930,1522804525957.0,chair,5,base
